feature_id,part_id,coord_index,x,y
0,0,175,1565.1124159225342,1521.4488885242024
0,0,176,1566.0270288702839,1524.6744613666085
0,0,177,1566.9416418180335,1527.9000342090148
0,0,178,1567.8562547657834,1531.125607051421
0,0,179,1568.770867713533,1534.351179893827
0,0,180,1569.6854806612828,1537.5767527362332
0,0,181,1570.2779268309143,1540.8760900864534
0,0,182,1570.8703730005461,1544.1754274366733
0,0,183,1571.4628191701777,1547.4747647868935
0,0,184,1572.0552653398092,1550.7741021371137
0,0,185,1572.647711509441,1554.0734394873336
0,0,186,1573.2401576790726,1557.3727768375538
0,0,187,1573.5047315354363,1560.7141044229113
0,0,188,1573.7693053918,1564.055432008269
0,0,189,1574.0338792481634,1567.3967595936265
0,0,190,1574.2984531045272,1570.738087178984
0,0,191,1574.563026960891,1574.0794147643417
0,0,192,1574.8276008172545,1577.4207423496991
0,0,193,1574.7617543847691,1580.7718815151602
0,0,194,1574.6959079522835,1584.1230206806213
0,0,195,1574.630061519798,1587.4741598460823
0,0,196,1574.5642150873125,1590.8252990115434
0,0,197,1574.4983686548271,1594.1764381770045
0,0,198,1574.4325222223415,1597.5275773424655
0,0,199,1574.036889623123,1600.8562549410078
0,0,200,1573.6412570239045,1604.18493253955
0,0,201,1573.245624424686,1607.5136101380922
0,0,202,1572.8499918254674,1610.8422877366345
0,0,203,1572.454359226249,1614.1709653351766
0,0,204,1572.0587266270304,1617.4996429337189
0,0,205,1571.337117974006,1620.773802131104
0,0,206,1570.6155093209818,1624.047961328489
0,0,207,1569.8939006679575,1627.3221205258742
0,0,208,1569.1722920149332,1630.5962797232594
0,0,209,1568.450683361909,1633.8704389206443
0,0,210,1567.7290747088846,1637.1445981180295
0,0,211,1566.6884394138663,1640.332707109085
0,0,212,1565.6478041188482,1643.5208161001403
0,0,213,1564.6071688238299,1646.7089250911959
0,0,214,1563.5665335288115,1649.8970340822514
0,0,215,1562.5258982337934,1653.0851430733067
0,0,216,1561.4852629387751,1656.2732520643622
0,0,217,1560.13562278986,1659.344607738157
0,0,218,1558.7859826409451,1662.4159634119521
0,0,219,1557.4363424920302,1665.487319085747
0,0,220,1556.0867023431151,1668.5586747595419
0,0,221,1554.7370621942,1671.630030433337
0,0,222,1553.3874220452851,1674.7013861071318
0,0,223,1551.7417746938588,1677.6264097287785
0,0,224,1550.0961273424325,1680.5514333504252
0,0,225,1548.4504799910064,1683.476456972072
0,0,226,1546.8048326395801,1686.4014805937186
0,0,227,1545.1591852881538,1689.3265042153653
0,0,228,1543.5135379367275,1692.251527837012
0,0,229,1541.587731727884,1695.0020499041614
0,0,230,1539.6619255190406,1697.752571971311
0,0,231,1537.736119310197,1700.5030940384604
0,0,232,1535.8103131013534,1703.2536161056098
0,0,233,1533.88450689251,1706.0041381727594
0,0,234,1531.9587006836664,1708.7546602399088
0,0,235,1529.7712820348872,1711.304191767471
0,0,236,1527.5838633861083,1713.853723295033
0,0,237,1525.3964447373291,1716.403254822595
0,0,238,1523.20902608855,1718.952786350157
0,0,239,1521.021607439771,1721.5023178777192
0,0,240,1518.834188790992,1724.0518494052812
0,0,241,1516.406223583782,1726.3758370263192
0,0,242,1513.9782583765725,1728.699824647357
0,0,243,1511.5502931693627,1731.023812268395
0,0,244,1509.122327962153,1733.347799889433
0,0,245,1506.6943627549433,1735.6717875104707
0,0,246,1504.2663975477335,1737.9957751315087
0,0,247,1501.6212682577898,1740.0718375595752
0,0,248,1498.976138967846,1742.1478999876417
0,0,249,1496.3310096779023,1744.2239624157082
0,0,250,1493.6858803879586,1746.3000248437745
0,0,251,1491.0407510980149,1748.376087271841
0,0,252,1488.3956218080712,1750.4521496999075
0,0,253,1485.5588023274904,1752.2602932741088
0,0,254,1482.7219828469097,1754.06843684831
0,0,255,1479.885163366329,1755.8765804225113
0,0,256,1477.0483438857482,1757.6847239967124
0,0,257,1474.2115244051674,1759.4928675709136
0,0,258,1471.3747049245867,1761.301011145115
0,0,259,1468.3735152365116,1762.8238223805868
0,0,260,1465.3723255484365,1764.3466336160586
0,0,261,1462.3711358603614,1765.8694448515307
0,0,262,1459.3699461722863,1767.3922560870026
0,0,263,1456.3687564842112,1768.9150673224744
0,0,264,1453.367566796136,1770.4378785579463
0,0,265,1450.2309098773694,1771.660691850741
0,0,266,1447.0942529586027,1772.8835051435356
0,0,267,1443.957596039836,1774.1063184363302
0,0,268,1440.8209391210694,1775.3291317291246
0,0,269,1437.6842822023027,1776.5519450219192
0,0,270,1434.547625283536,1777.7747583147138
0,0,271,1431.3057087552734,1778.6857971841625
0,0,272,1428.0637922270107,1779.596836053611
0,0,273,1424.821875698748,1780.5078749230597
0,0,274,1421.5799591704854,1781.4189137925084
0,0,275,1418.3380426422227,1782.329952661957
0,0,276,1415.09612611396,1783.2409915314056
0,0,277,1411.7801713302226,1783.8314820363496
0,0,278,1408.4642165464854,1784.4219725412938
0,0,279,1405.148261762748,1785.0124630462378
0,0,280,1401.8323069790106,1785.6029535511818
0,0,281,1398.5163521952734,1786.193444056126
0,0,282,1395.200397411536,1786.78393456107
0,0,283,1391.842338784103,1787.0481898061312
0,0,284,1388.4842801566701,1787.312445051192
0,0,285,1385.1262215292372,1787.576700296253
0,0,286,1381.7681629018043,1787.840955541314
0,0,287,1378.4101042743714,1788.1052107863752
0,0,288,1375.0520456469385,1788.369466031436
1,0,0,1274.010203105223,1770.2018199018205
1,0,1,1180.3235106213153,1699.73981519773
1,0,2,1086.636818137408,1629.2778104936394
1,0,3,992.9501256535004,1558.815805789549
1,0,4,899.2634331695929,1488.3538010854586
1,0,5,805.5767406856854,1417.891796381368
1,0,6,711.890048201778,1347.4297916772775
1,0,7,673.1280794751074,1378.625472371389
1,0,8,634.3661107484368,1409.8211530655
1,0,9,595.6041420217662,1441.0168337596115
1,0,10,556.8421732950956,1472.2125144537229
1,0,11,518.080204568425,1503.408195147834
1,0,12,479.3182358417544,1534.6038758419454
2,0,0,1192.6457927628653,1223.769860618282
2,0,1,1243.5009040719597,1257.027473660807
2,0,2,1294.356015381054,1290.2850867033314
2,0,3,1345.2111266901484,1323.5426997458562
2,0,4,1396.0662379992427,1356.800312788381
2,0,5,1446.921349308337,1390.0579258309056
2,0,6,1497.7764606174314,1423.3155388734303
3,0,0,724.4131318638101,1768.3144992240705
3,0,1,758.0788026048976,1725.4577873592887
3,0,2,791.7444733459852,1682.6010754945066
3,0,3,825.4101440870727,1639.7443636297248
3,0,4,859.0758148281601,1596.887651764943
3,0,5,892.7414855692476,1554.030939900161
3,0,6,926.4071563103352,1511.1742280353792
4,0,0,595.0205719172955,1660.7767369081266
4,0,1,628.0183212627404,1618.2765942343976
4,0,2,661.0160706081855,1575.7764515606686
4,0,3,694.0138199536304,1533.2763088869397
4,0,4,727.0115692990754,1490.7761662132107
4,0,5,760.0093186445204,1448.2760235394817
4,0,6,793.0070679899654,1405.7758808657527
5,0,0,667.5527383527369,1567.4809345859103
5,0,1,690.1048801137464,1584.3622228248666
5,0,2,712.657021874756,1601.2435110638228
5,0,3,735.2091636357654,1618.1247993027791
5,0,4,757.7613053967749,1635.0060875417355
5,0,5,780.3134471577845,1651.8873757806916
5,0,6,802.865588918794,1668.768664019648
6,0,0,592.4624044884113,1438.0720249093138
6,0,1,610.8674743976444,1452.3764311430666
6,0,2,629.2725443068775,1466.6808373768192
